ts_iso,target,rtt_ms
2026-03-18T17:43:10.973676+00:00,1.1.1.1,12.2
2026-03-18T17:43:11.178383+00:00,1.1.1.1,11.8
2026-03-18T17:43:11.378010+00:00,1.1.1.1,10.6
2026-03-18T17:43:11.584782+00:00,1.1.1.1,11.9
2026-03-18T17:43:11.786917+00:00,1.1.1.1,12.5
2026-03-18T17:43:11.989379+00:00,1.1.1.1,12.6
2026-03-18T17:43:12.193086+00:00,1.1.1.1,12.4
2026-03-18T17:43:12.395800+00:00,1.1.1.1,12.3
2026-03-18T17:43:12.601493+00:00,1.1.1.1,12.6
2026-03-18T17:43:12.803389+00:00,1.1.1.1,12.2
2026-03-18T17:43:13.009015+00:00,1.1.1.1,12.1
2026-03-18T17:43:13.213279+00:00,1.1.1.1,12.4
2026-03-18T17:43:13.418127+00:00,1.1.1.1,13.0
2026-03-18T17:43:13.621114+00:00,1.1.1.1,12.0
2026-03-18T17:43:13.826665+00:00,1.1.1.1,12.1
2026-03-18T17:43:14.028630+00:00,1.1.1.1,12.1
2026-03-18T17:43:14.233745+00:00,1.1.1.1,12.1
2026-03-18T17:43:14.439786+00:00,1.1.1.1,12.4
2026-03-18T17:43:14.640686+00:00,1.1.1.1,11.9
2026-03-18T17:43:14.846313+00:00,1.1.1.1,12.2
2026-03-18T17:43:15.050119+00:00,1.1.1.1,10.7
2026-03-18T17:43:15.257643+00:00,1.1.1.1,11.8
2026-03-18T17:43:15.461372+00:00,1.1.1.1,12.2
2026-03-18T17:43:15.664277+00:00,1.1.1.1,13.9
2026-03-18T17:43:15.863093+00:00,1.1.1.1,12.3
2026-03-18T17:43:16.064284+00:00,1.1.1.1,12.0
2026-03-18T17:43:16.266104+00:00,1.1.1.1,12.0
2026-03-18T17:43:16.466893+00:00,1.1.1.1,12.3
2026-03-18T17:43:16.669001+00:00,1.1.1.1,12.4
2026-03-18T17:43:16.869050+00:00,1.1.1.1,11.3
2026-03-18T17:43:17.069706+00:00,1.1.1.1,11.2
2026-03-18T17:43:17.270539+00:00,1.1.1.1,11.2
2026-03-18T17:43:17.476061+00:00,1.1.1.1,11.0
2026-03-18T17:43:17.679177+00:00,1.1.1.1,10.4
2026-03-18T17:43:17.886853+00:00,1.1.1.1,12.1
2026-03-18T17:43:18.087456+00:00,1.1.1.1,12.0
2026-03-18T17:43:18.288183+00:00,1.1.1.1,12.1
2026-03-18T17:43:18.493874+00:00,1.1.1.1,12.2
2026-03-18T17:43:18.699290+00:00,1.1.1.1,12.0
2026-03-18T17:43:18.901994+00:00,1.1.1.1,12.1
2026-03-18T17:43:19.107409+00:00,1.1.1.1,12.0
2026-03-18T17:43:19.311712+00:00,1.1.1.1,12.2
2026-03-18T17:43:19.518810+00:00,1.1.1.1,14.3
2026-03-18T17:43:19.721217+00:00,1.1.1.1,12.1
2026-03-18T17:43:19.920738+00:00,1.1.1.1,11.0
2026-03-18T17:43:20.121698+00:00,1.1.1.1,11.2
2026-03-18T17:43:20.328109+00:00,1.1.1.1,12.8
2026-03-18T17:43:20.533360+00:00,1.1.1.1,12.6
2026-03-18T17:43:20.738056+00:00,1.1.1.1,12.4
2026-03-18T17:43:20.942883+00:00,1.1.1.1,12.4
2026-03-18T17:43:21.144058+00:00,1.1.1.1,12.3
2026-03-18T17:43:21.347098+00:00,1.1.1.1,12.3
2026-03-18T17:43:21.549006+00:00,1.1.1.1,12.5
2026-03-18T17:43:21.755192+00:00,1.1.1.1,13.2
2026-03-18T17:43:21.953796+00:00,1.1.1.1,10.7
2026-03-18T17:43:22.156378+00:00,1.1.1.1,11.2
2026-03-18T17:43:22.358460+00:00,1.1.1.1,11.7
2026-03-18T17:43:22.560658+00:00,1.1.1.1,12.1
2026-03-18T17:43:22.761893+00:00,1.1.1.1,12.2
2026-03-18T17:43:22.965580+00:00,1.1.1.1,12.8
2026-03-18T17:43:23.166420+00:00,1.1.1.1,12.3
2026-03-18T17:43:23.368580+00:00,1.1.1.1,12.6
2026-03-18T17:43:23.574261+00:00,1.1.1.1,12.3
2026-03-18T17:43:23.775531+00:00,1.1.1.1,12.3
2026-03-18T17:43:23.981173+00:00,1.1.1.1,12.2
2026-03-18T17:43:24.183220+00:00,1.1.1.1,12.0
2026-03-18T17:43:24.386205+00:00,1.1.1.1,13.4
2026-03-18T17:43:24.586829+00:00,1.1.1.1,12.7
2026-03-18T17:43:24.792111+00:00,1.1.1.1,14.3
2026-03-18T17:43:24.988733+00:00,1.1.1.1,10.3
2026-03-18T17:43:25.189613+00:00,1.1.1.1,10.6
2026-03-18T17:43:25.392706+00:00,1.1.1.1,11.9
2026-03-18T17:43:25.593550+00:00,1.1.1.1,12.2
2026-03-18T17:43:25.798349+00:00,1.1.1.1,12.3
2026-03-18T17:43:26.001564+00:00,1.1.1.1,12.4
2026-03-18T17:43:26.205546+00:00,1.1.1.1,12.0
2026-03-18T17:43:26.407040+00:00,1.1.1.1,12.6
2026-03-18T17:43:26.608698+00:00,1.1.1.1,12.2
2026-03-18T17:43:26.810324+00:00,1.1.1.1,12.1
2026-03-18T17:43:27.015658+00:00,1.1.1.1,12.5
2026-03-18T17:43:27.220725+00:00,1.1.1.1,12.5
2026-03-18T17:43:27.424128+00:00,1.1.1.1,12.4
2026-03-18T17:43:27.626984+00:00,1.1.1.1,11.9
2026-03-18T17:43:27.826890+00:00,1.1.1.1,11.6
2026-03-18T17:43:28.033889+00:00,1.1.1.1,12.4
2026-03-18T17:43:28.239748+00:00,1.1.1.1,12.4
2026-03-18T17:43:28.441849+00:00,1.1.1.1,13.4
2026-03-18T17:43:28.646381+00:00,1.1.1.1,12.2
2026-03-18T17:43:28.850826+00:00,1.1.1.1,12.1
2026-03-18T17:43:29.053351+00:00,1.1.1.1,12.3
2026-03-18T17:43:29.254796+00:00,1.1.1.1,12.4
2026-03-18T17:43:29.460042+00:00,1.1.1.1,12.2
2026-03-18T17:43:29.661122+00:00,1.1.1.1,12.4
2026-03-18T17:43:29.862711+00:00,1.1.1.1,12.1
2026-03-18T17:43:30.061977+00:00,1.1.1.1,10.5
2026-03-18T17:43:30.265021+00:00,1.1.1.1,12.4
2026-03-18T17:43:30.467858+00:00,1.1.1.1,11.9
2026-03-18T17:43:30.668910+00:00,1.1.1.1,12.2
2026-03-18T17:43:30.869846+00:00,1.1.1.1,12.3
2026-03-18T17:43:31.071024+00:00,1.1.1.1,12.3
2026-03-18T17:43:31.272124+00:00,1.1.1.1,11.7
2026-03-18T17:43:31.479042+00:00,1.1.1.1,12.3
2026-03-18T17:43:31.680689+00:00,1.1.1.1,12.3
2026-03-18T17:43:31.881763+00:00,1.1.1.1,12.3
2026-03-18T17:43:32.086014+00:00,1.1.1.1,12.5
2026-03-18T17:43:32.286856+00:00,1.1.1.1,12.0
2026-03-18T17:43:32.492053+00:00,1.1.1.1,12.4
2026-03-18T17:43:32.696321+00:00,1.1.1.1,12.5
2026-03-18T17:43:32.899696+00:00,1.1.1.1,12.2
2026-03-18T17:43:33.100413+00:00,1.1.1.1,12.2
2026-03-18T17:43:33.305995+00:00,1.1.1.1,12.0
2026-03-18T17:43:33.511777+00:00,1.1.1.1,12.3
2026-03-18T17:43:33.740386+00:00,1.1.1.1,38.7
2026-03-18T17:43:33.915866+00:00,1.1.1.1,12.0
2026-03-18T17:43:34.118017+00:00,1.1.1.1,12.1
2026-03-18T17:43:34.320281+00:00,1.1.1.1,12.4
2026-03-18T17:43:34.521271+00:00,1.1.1.1,12.3
2026-03-18T17:43:34.722092+00:00,1.1.1.1,12.1
2026-03-18T17:43:34.923609+00:00,1.1.1.1,12.2
2026-03-18T17:43:35.126396+00:00,1.1.1.1,12.0
2026-03-18T17:43:35.332010+00:00,1.1.1.1,12.1
2026-03-18T17:43:35.533271+00:00,1.1.1.1,12.5
2026-03-18T17:43:35.734128+00:00,1.1.1.1,12.3
2026-03-18T17:43:35.935187+00:00,1.1.1.1,12.1
2026-03-18T17:43:36.140220+00:00,1.1.1.1,12.4
2026-03-18T17:43:36.340836+00:00,1.1.1.1,12.1
2026-03-18T17:43:36.542591+00:00,1.1.1.1,12.3
2026-03-18T17:43:36.748379+00:00,1.1.1.1,12.2
2026-03-18T17:43:36.951071+00:00,1.1.1.1,13.8
2026-03-18T17:43:37.151278+00:00,1.1.1.1,11.9
2026-03-18T17:43:37.351713+00:00,1.1.1.1,11.1
2026-03-18T17:43:37.553678+00:00,1.1.1.1,12.2
2026-03-18T17:43:37.753904+00:00,1.1.1.1,11.8
2026-03-18T17:43:37.960878+00:00,1.1.1.1,12.4
2026-03-18T17:43:38.164483+00:00,1.1.1.1,12.3
2026-03-18T17:43:38.368740+00:00,1.1.1.1,11.7
2026-03-18T17:43:38.571514+00:00,1.1.1.1,12.5
2026-03-18T17:43:38.772290+00:00,1.1.1.1,11.9
2026-03-18T17:43:38.971622+00:00,1.1.1.1,11.0
2026-03-18T17:43:39.178150+00:00,1.1.1.1,12.6
2026-03-18T17:43:39.380284+00:00,1.1.1.1,12.5
2026-03-18T17:43:39.586300+00:00,1.1.1.1,12.5
2026-03-18T17:43:39.791105+00:00,1.1.1.1,15.3
2026-03-18T17:43:39.987250+00:00,1.1.1.1,10.6
2026-03-18T17:43:40.188060+00:00,1.1.1.1,10.5
2026-03-18T17:43:40.389731+00:00,1.1.1.1,10.7
2026-03-18T17:43:40.593644+00:00,1.1.1.1,12.3
2026-03-18T17:43:40.794062+00:00,1.1.1.1,12.0
2026-03-18T17:43:40.995256+00:00,1.1.1.1,12.4
2026-03-18T17:43:41.196461+00:00,1.1.1.1,12.4
2026-03-18T17:43:41.395350+00:00,1.1.1.1,10.6
2026-03-18T17:43:41.609053+00:00,1.1.1.1,22.8
2026-03-18T17:43:41.799416+00:00,1.1.1.1,12.2
2026-03-18T17:43:42.001213+00:00,1.1.1.1,13.4
2026-03-18T17:43:42.204062+00:00,1.1.1.1,11.6
2026-03-18T17:43:42.405817+00:00,1.1.1.1,11.4
2026-03-18T17:43:42.607274+00:00,1.1.1.1,11.8
2026-03-18T17:43:42.808827+00:00,1.1.1.1,11.2
2026-03-18T17:43:43.015083+00:00,1.1.1.1,11.8
2026-03-18T17:43:43.216778+00:00,1.1.1.1,11.2
2026-03-18T17:43:43.417667+00:00,1.1.1.1,11.4
2026-03-18T17:43:43.624025+00:00,1.1.1.1,11.7
2026-03-18T17:43:43.827645+00:00,1.1.1.1,11.7
2026-03-18T17:43:44.028617+00:00,1.1.1.1,10.3
2026-03-18T17:43:44.237559+00:00,1.1.1.1,13.2
2026-03-18T17:43:44.437887+00:00,1.1.1.1,11.9
2026-03-18T17:43:44.641232+00:00,1.1.1.1,10.8
2026-03-18T17:43:44.843919+00:00,1.1.1.1,11.8
2026-03-18T17:43:45.043400+00:00,1.1.1.1,10.4
2026-03-18T17:43:45.246369+00:00,1.1.1.1,11.9
2026-03-18T17:43:45.447276+00:00,1.1.1.1,11.5
2026-03-18T17:43:45.650345+00:00,1.1.1.1,12.3
2026-03-18T17:43:45.852021+00:00,1.1.1.1,12.9
2026-03-18T17:43:46.051742+00:00,1.1.1.1,12.0
2026-03-18T17:43:46.253527+00:00,1.1.1.1,12.4
2026-03-18T17:43:46.453058+00:00,1.1.1.1,11.0
2026-03-18T17:43:46.655150+00:00,1.1.1.1,11.8
2026-03-18T17:43:46.855333+00:00,1.1.1.1,11.7
2026-03-18T17:43:47.056902+00:00,1.1.1.1,11.7
2026-03-18T17:43:47.258643+00:00,1.1.1.1,11.9
2026-03-18T17:43:47.461365+00:00,1.1.1.1,12.0
2026-03-18T17:43:47.664109+00:00,1.1.1.1,13.3
2026-03-18T17:43:47.862874+00:00,1.1.1.1,10.5
2026-03-18T17:43:48.064561+00:00,1.1.1.1,11.0
2026-03-18T17:43:48.264994+00:00,1.1.1.1,10.6
2026-03-18T17:43:48.466432+00:00,1.1.1.1,10.9
2026-03-18T17:43:48.667902+00:00,1.1.1.1,11.2
2026-03-18T17:43:48.869108+00:00,1.1.1.1,11.6
2026-03-18T17:43:49.073323+00:00,1.1.1.1,10.8
2026-03-18T17:43:49.276412+00:00,1.1.1.1,11.4
2026-03-18T17:43:49.481710+00:00,1.1.1.1,10.9
2026-03-18T17:43:49.684467+00:00,1.1.1.1,12.1
2026-03-18T17:43:49.884503+00:00,1.1.1.1,10.7
2026-03-18T17:43:50.085720+00:00,1.1.1.1,10.7
2026-03-18T17:43:50.292594+00:00,1.1.1.1,11.4
2026-03-18T17:43:50.494916+00:00,1.1.1.1,11.5
2026-03-18T17:43:50.697615+00:00,1.1.1.1,12.4
2026-03-18T17:43:50.898870+00:00,1.1.1.1,11.8
2026-03-18T17:43:51.104915+00:00,1.1.1.1,11.6
2026-03-18T17:43:51.308068+00:00,1.1.1.1,12.0
2026-03-18T17:43:51.507681+00:00,1.1.1.1,10.6
2026-03-18T17:43:51.710630+00:00,1.1.1.1,11.4
2026-03-18T17:43:51.913107+00:00,1.1.1.1,12.2
2026-03-18T17:43:52.114850+00:00,1.1.1.1,12.0
2026-03-18T17:43:52.314047+00:00,1.1.1.1,10.6
2026-03-18T17:43:52.516303+00:00,1.1.1.1,10.6
2026-03-18T17:43:52.717791+00:00,1.1.1.1,10.2
2026-03-18T17:43:52.922185+00:00,1.1.1.1,11.3
2026-03-18T17:43:53.123532+00:00,1.1.1.1,11.6
2026-03-18T17:43:53.325795+00:00,1.1.1.1,12.3
2026-03-18T17:43:53.527100+00:00,1.1.1.1,12.2
2026-03-18T17:43:53.726857+00:00,1.1.1.1,10.4
2026-03-18T17:43:53.928580+00:00,1.1.1.1,11.2
2026-03-18T17:43:54.130379+00:00,1.1.1.1,11.5
2026-03-18T17:43:54.332556+00:00,1.1.1.1,11.7
2026-03-18T17:43:54.536029+00:00,1.1.1.1,11.9
2026-03-18T17:43:54.737279+00:00,1.1.1.1,11.7
2026-03-18T17:43:54.937568+00:00,1.1.1.1,10.8
2026-03-18T17:43:55.142779+00:00,1.1.1.1,11.0
2026-03-18T17:43:55.343212+00:00,1.1.1.1,11.0
2026-03-18T17:43:55.549791+00:00,1.1.1.1,11.9
2026-03-18T17:43:55.752685+00:00,1.1.1.1,11.9
2026-03-18T17:43:55.953399+00:00,1.1.1.1,11.3
2026-03-18T17:43:56.156274+00:00,1.1.1.1,11.0
2026-03-18T17:43:56.362050+00:00,1.1.1.1,11.4
2026-03-18T17:43:56.567538+00:00,1.1.1.1,11.1
2026-03-18T17:43:56.773595+00:00,1.1.1.1,11.6
2026-03-18T17:43:56.975271+00:00,1.1.1.1,11.5
2026-03-18T17:43:57.179736+00:00,1.1.1.1,11.5
2026-03-18T17:43:57.381637+00:00,1.1.1.1,11.2
2026-03-18T17:43:57.587023+00:00,1.1.1.1,10.9
2026-03-18T17:43:57.791353+00:00,1.1.1.1,10.8
2026-03-18T17:43:57.997454+00:00,1.1.1.1,10.8
2026-03-18T17:43:58.203151+00:00,1.1.1.1,11.7
2026-03-18T17:43:58.407314+00:00,1.1.1.1,10.8
2026-03-18T17:43:58.610095+00:00,1.1.1.1,11.3
2026-03-18T17:43:58.811823+00:00,1.1.1.1,12.3
2026-03-18T17:43:59.017183+00:00,1.1.1.1,11.7
2026-03-18T17:43:59.222367+00:00,1.1.1.1,11.9
2026-03-18T17:43:59.423464+00:00,1.1.1.1,11.3
2026-03-18T17:43:59.627121+00:00,1.1.1.1,12.2
2026-03-18T17:43:59.837179+00:00,1.1.1.1,18.0
2026-03-18T17:44:00.029580+00:00,1.1.1.1,10.4
2026-03-18T17:44:00.231620+00:00,1.1.1.1,11.3
2026-03-18T17:44:00.434275+00:00,1.1.1.1,11.6
2026-03-18T17:44:00.635810+00:00,1.1.1.1,11.5
2026-03-18T17:44:00.837523+00:00,1.1.1.1,11.6
2026-03-18T17:44:01.038134+00:00,1.1.1.1,11.1
2026-03-18T17:44:01.239863+00:00,1.1.1.1,11.7
2026-03-18T17:44:01.444112+00:00,1.1.1.1,10.9
2026-03-18T17:44:01.646986+00:00,1.1.1.1,12.1
2026-03-18T17:44:01.846822+00:00,1.1.1.1,11.4
2026-03-18T17:44:02.047767+00:00,1.1.1.1,11.1
2026-03-18T17:44:02.249132+00:00,1.1.1.1,11.2
2026-03-18T17:44:02.452908+00:00,1.1.1.1,12.2
2026-03-18T17:44:02.653285+00:00,1.1.1.1,11.3
2026-03-18T17:44:02.855473+00:00,1.1.1.1,11.9
2026-03-18T17:44:03.055629+00:00,1.1.1.1,11.4
2026-03-18T17:44:03.256109+00:00,1.1.1.1,11.1
2026-03-18T17:44:03.456690+00:00,1.1.1.1,11.0
2026-03-18T17:44:03.662132+00:00,1.1.1.1,11.5
2026-03-18T17:44:03.862444+00:00,1.1.1.1,10.7
2026-03-18T17:44:04.065025+00:00,1.1.1.1,11.2
2026-03-18T17:44:04.265179+00:00,1.1.1.1,10.7
2026-03-18T17:44:04.467148+00:00,1.1.1.1,10.6
2026-03-18T17:44:04.670756+00:00,1.1.1.1,11.9
2026-03-18T17:44:04.871801+00:00,1.1.1.1,12.0
2026-03-18T17:44:05.072407+00:00,1.1.1.1,10.9
2026-03-18T17:44:05.276575+00:00,1.1.1.1,11.9
2026-03-18T17:44:05.476517+00:00,1.1.1.1,10.8
2026-03-18T17:44:05.677600+00:00,1.1.1.1,10.3
2026-03-18T17:44:05.883029+00:00,1.1.1.1,11.0
2026-03-18T17:44:06.083389+00:00,1.1.1.1,10.8
2026-03-18T17:44:06.286532+00:00,1.1.1.1,10.4
2026-03-18T17:44:06.490768+00:00,1.1.1.1,10.9
2026-03-18T17:44:06.694884+00:00,1.1.1.1,10.8
2026-03-18T17:44:06.896014+00:00,1.1.1.1,10.7
2026-03-18T17:44:07.098772+00:00,1.1.1.1,10.9
2026-03-18T17:44:07.300830+00:00,1.1.1.1,12.5
2026-03-18T17:44:07.506779+00:00,1.1.1.1,12.5
2026-03-18T17:44:07.712724+00:00,1.1.1.1,12.3
2026-03-18T17:44:07.913668+00:00,1.1.1.1,10.5
2026-03-18T17:44:08.115105+00:00,1.1.1.1,10.8
2026-03-18T17:44:08.319675+00:00,1.1.1.1,12.0
2026-03-18T17:44:08.525492+00:00,1.1.1.1,12.3
2026-03-18T17:44:08.726150+00:00,1.1.1.1,11.9
2026-03-18T17:44:08.930096+00:00,1.1.1.1,12.4
2026-03-18T17:44:09.135911+00:00,1.1.1.1,12.3
2026-03-18T17:44:09.339599+00:00,1.1.1.1,11.6
2026-03-18T17:44:09.542707+00:00,1.1.1.1,12.0
2026-03-18T17:44:09.746122+00:00,1.1.1.1,12.2
2026-03-18T17:44:09.944866+00:00,1.1.1.1,10.3
2026-03-18T17:44:10.146859+00:00,1.1.1.1,11.0
2026-03-18T17:44:10.352343+00:00,1.1.1.1,11.2
2026-03-18T17:44:10.553650+00:00,1.1.1.1,11.6
2026-03-18T17:44:10.759125+00:00,1.1.1.1,11.7
2026-03-18T17:44:10.962717+00:00,1.1.1.1,12.1
2026-03-18T17:44:11.164161+00:00,1.1.1.1,11.8
2026-03-18T17:44:11.369573+00:00,1.1.1.1,12.0
2026-03-18T17:44:11.570786+00:00,1.1.1.1,12.2
2026-03-18T17:44:11.775314+00:00,1.1.1.1,12.1
2026-03-18T17:44:11.976670+00:00,1.1.1.1,12.3
